,Administrative_Duration,Informational_Duration,ProductRelated_Duration,BounceRates,ExitRates,PageValues,ExitRatesImpute,totalFracAdmin,totalFracInfo,totalFracProd,BounceExitAvg,BounceExitW1,BounceExitW2,BounceExitW3,BounceExitW4,BouncePageRatio,ExitPageRatio,InfoPageRatio,ProdRelPageRatio,InfoBounceRatio,AdminBounceRatio,ProdRelBounceRatio,InfoExitRatio,ProdRelExitRatio
660,0.0,0.0,12.751235253106213,0.0,0.009825701469239424,0.0,0.009813605481527885,0.0,0.0,1.0,0.07157528446030413,0.0644065756693193,0.05616498191223332,0.0779922318585255,0.08384858883233735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.791628536488933
661,3.625210723018624,0.0,13.32588265803728,0.09986563214639023,0.027893929432206012,0.0,0.027776735796802395,0.2633290972705786,0.0,0.7785467128027681,0.1383447348643196,0.13174542437815698,0.12469902364044828,0.1445785133215004,0.15051370006678277,0.0,0.0,0.0,0.0,0.0,2.6348552818840894,1.7028758634474006,0.0,23.6206166791215
662,3.299304604995309,0.0,10.377000635921844,0.0,0.008950065765210471,0.0,0.008940102301719747,0.316566689404205,0.0,0.4444444444444444,0.06817413040277992,0.061310030537592146,0.053428502611170506,0.07432431225077306,0.07994126144916348,0.0,0.0,0.0,0.0,0.0,2.776734344118247,0.0,0.0,27.384404075535716
663,0.0,0.0,4.097732125627661,0.0,0.04027779205939238,0.0,0.03997739910109393,0.0,0.0,1.0,0.16212293660747631,0.15130061786517426,0.1378839518476504,0.17135428505049796,0.1795481164738767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.439632295745998
664,0.0,0.0,15.141863258606138,0.0,0.03262860111800517,0.0,0.03245738191575002,0.0,0.0,1.0,0.13996532797467895,0.1287257158691964,0.11518657333541406,0.14969898525461825,0.15838621926002186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.36124504116176
665,3.836550476898862,0.9425925012978005,20.563567789546717,0.0,0.012105838878748248,0.8144137293986675,0.012087116572356333,0.2711210455946213,0.12495363558392018,0.6655124653739611,0.0798777852938459,0.07199151502770683,0.06289426881148215,0.08691886705443766,0.09333247411139484,0.0,0.02860455743131707,0.45939599280024107,1.0587768950301517,0.0,2.850041637747778,0.0,1.2971702740838749,41.18280489336761
666,0.0,0.0,16.542432972608616,0.1365232991312855,0.027636638397326656,0.0,0.02752197189704314,0.0,0.0,1.0,0.1508397476456456,0.14758307869127052,0.14428142890436355,0.15403174883647125,0.15716080648271052,0.0,0.0,0.0,0.0,0.0,0.0,1.6961842225326738,0.0,27.796705209843786
667,3.378865025202498,0.0,12.569401529682846,0.040191317447554505,0.021392717079883227,0.0,0.02132879849876045,0.24781417100790668,0.0,0.8185941043083901,0.11130008290154932,0.10225269055923131,0.09189464124464017,0.11941307301384253,0.1268279662112502,0.0,0.0,0.0,0.0,0.0,2.6364702960953394,1.7563234907209069,0.0,24.762408974162994
668,3.4172488180480287,0.0,11.838570413758477,0.0,0.008052303180259457,0.0,0.008044297256031951,0.3101516224712089,0.0,0.5289256198347108,0.06453333384421778,0.05800150709873336,0.05051092951282443,0.07039146577087221,0.07574559484873812,0.0,0.0,0.0,0.0,0.0,2.819489577249305,0.0,0.0,30.682011676738618
669,2.622406208188274,0.0,15.335646188163036,0.06332608334346723,0.009295309557876613,0.0,0.009284531902746593,0.2409023365798056,0.0,0.8336483931947068,0.08148259412980303,0.07816243074322433,0.07469636698736841,0.08467331299452847,0.08774958507831586,0.0,0.0,0.0,0.0,0.0,2.6193428653890187,1.7482340743219706,0.0,35.48903245848578
670,0.0,0.0,0.0,0.16484785086604015,0.045231081536530125,0.0,0.04478802402249243,0.0,0.0,1.0,0.1863583205063278,0.1808634727273952,0.17536005817815498,0.19177801850717832,0.1971121664820038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,0.0,0.0,6.654330865773924,0.0,0.04027779205939238,0.0,0.03997739910109393,0.0,0.0,1.0,0.16212293660747631,0.15130061786517426,0.1378839518476504,0.17135428505049796,0.1795481164738767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764877657832091
672,2.2078925934175135,0.0,11.794727380336385,0.0,0.002317844627868249,0.0,0.00231721008901584,0.27052584711892824,0.0,0.7561436672967864,0.03420126600332563,0.030631076161439074,0.026567399541834402,0.0374219021426639,0.04037856353968022,0.0,0.0,0.0,0.0,0.0,2.7521014440611373,0.0,0.0,40.234666333824
673,0.0,0.0,13.692073954538156,0.09529589484203274,0.010679779068546481,0.0,0.010665385618183101,0.0,0.0,1.0,0.09934454589691902,0.09846157781998484,0.09754894748983749,0.10019555609307962,0.10101742148560644,0.0,0.0,0.0,0.0,0.0,0.0,1.7094382455832733,0.0,31.707990753868923
674,4.567972708463434,0.0,16.484095189358957,0.1250376345061402,0.01826557757953333,0.0,0.018220449863759328,0.3108181234003914,0.0,0.5216049382716049,0.13030463612133034,0.12909279041225086,0.1277930467198716,0.13142376278503637,0.1324582137213886,0.0,0.0,0.0,0.0,0.0,2.957718477538491,1.7056120939507626,0.0,31.53366743867677
675,2.758686678520763,0.0,15.001908516993344,0.0,0.008568053845460992,0.8249061925143101,0.008558951354132248,0.2442929663413369,0.0,0.8264462809917354,0.06664542356160368,0.059920083862040834,0.05220203880267936,0.07267377052865444,0.07818116586218325,0.0,0.020056660216857015,0.0,1.0409526960327005,0.0,2.6638923121652556,0.0,0.0,35.611521499533396
676,2.605342229944408,0.0,10.019271012127666,0.0,0.011512852118066104,0.0,0.011496005900515537,0.27201926654683883,0.0,0.7511111111111112,0.07778566814762505,0.07007651406769323,0.061191552064565405,0.08467331110471651,0.09095033580090649,0.0,0.0,0.0,0.0,0.0,2.5768590240599774,0.0,0.0,25.12984131365273
677,2.5937148768989693,0.0,13.860975756180617,0.1324644857809403,0.021822852308473632,0.0,0.02175603093840607,0.22032351130168865,0.0,0.8711111111111112,0.14014629037754409,0.13837050820473806,0.13650503141368178,0.14182334934401217,0.14340937389352648,0.0,0.0,0.0,0.0,0.0,2.439922591277454,1.6798144730967697,0.0,26.400545063052416
678,2.304575724706333,0.0,11.969717378315055,0.0,0.0061880435275675745,0.0,0.006183385381579515,0.21529945882027776,0.0,0.87890625,0.056339468224692615,0.05057661548308804,0.04398460785099102,0.061518064884523896,0.06625815951928221,0.0,0.0,0.0,0.0,0.0,2.618182959330813,0.0,0.0,32.84188854021635
679,0.0,0.0,7.764094684029452,0.1250376345061402,0.037492967325179455,0.0,0.03724747994790552,0.0,0.0,1.0,0.16350248107438417,0.15670591921366805,0.14949694027892912,0.16996215034060158,0.17615324785821782,0.0,0.0,0.0,0.0,0.0,0.0,1.62003006958553,0.0,13.88075985967309
680,0.0,0.0,8.932485043959675,0.0,0.019119297233586918,0.0,0.019069429381718944,0.0,0.0,1.0,0.10224035024962672,0.09265111163189121,0.08145911350527926,0.1107272596588596,0.11840879846339383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21398181328943
681,3.4898668883058592,0.0,7.538110258755565,0.06396925084664519,0.009478065980512344,0.0,0.009466843347520924,0.3232370698335886,0.0,0.28994082840236685,0.08228692756003474,0.07893627994444048,0.0754385528697367,0.08550705406244286,0.08861179180403021,0.0,0.0,0.0,0.0,0.0,2.810161981924061,1.6794554407432647,0.0,21.94747664661345
682,3.1582674918957903,0.9425248868032392,16.10856566585701,0.0,0.007253861874807571,0.7744923799455735,0.0072474065760983865,0.168127150668891,0.10194095005156549,0.9025,0.06114144926371013,0.05492455777724349,0.04780296417445161,0.06672185108129929,0.07182541647109522,0.0,0.030565399559637003,0.45944926171066025,1.0593076850935361,0.0,2.7788746086653764,0.0,1.2988779765165146,38.88543951434644
683,2.904505070024979,0.0,18.575774784275396,0.0,0.005567551737362414,0.0,0.005563799184334322,0.19680617951777696,0.0,0.9040580489115828,0.05336860094746912,0.047891081832486145,0.041630605038975595,0.058293926951436446,0.06280438633801963,0.0,0.0,0.0,0.0,0.0,2.7651016909056767,0.0,0.0,45.58628552024675
684,0.0,0.0,7.710279586084207,0.0,0.023466639715278802,0.0,0.023387965958857577,0.0,0.0,1.0,0.11475057899830692,0.10440173661054557,0.09221962347190561,0.12385331204555626,0.13205687317518666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.122849484713182
685,0.0,0.0,9.753425136734029,0.0,0.0016355710652421437,0.0,0.00163525669086938,0.0,0.0,1.0,0.028690230798740435,0.025685164532051972,0.02226757906473142,0.03140284658002144,0.033894384563340096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.34053473430628
686,0.0,0.0,12.826054617739432,0.0,0.025238398510193143,0.0,0.02514552554330832,0.0,0.0,1.0,0.11969089781664088,0.10909143632066787,0.09656626029951255,0.12898874883751768,0.13735284068869555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.810176953828112
687,0.0,0.0,4.586401881173151,0.0,0.03010662760387271,0.0,0.029966050193301473,0.0,0.0,1.0,0.13304863176252255,0.12194650458099546,0.1086693808470186,0.1427082153267984,0.15135268915339536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.032928301639286
688,0.0,0.0,12.567033339464036,0.0,0.016099380874392933,0.0,0.016065047917960776,0.0,0.0,1.0,0.09304938572682053,0.08411375904743366,0.07373986797259294,0.1009890055023043,0.10819552599175769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88028070640164
689,0.0,0.9495661209988521,19.976889600140883,0.058569601692173526,0.020103726083058465,0.0,0.020048034784310175,0.0,0.1271660970907721,0.8464,0.11072240903318072,0.1030378305687593,0.09449588161293611,0.11776099353070332,0.12429697935072498,0.0,0.0,0.0,0.0,1.1148627800199684,0.0,1.777006360033079,1.3008689405160379,35.36459256952336
690,0.0,0.0,5.254902575969586,0.0,0.03010662760387271,0.0,0.029966050193301473,0.0,0.0,1.0,0.13304863176252255,0.12194650458099546,0.1086693808470186,0.1427082153267984,0.15135268915339536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.032200654486912
691,0.0,0.0,14.841118717394474,0.08172117369323456,0.03072941935985785,0.0,0.030581693955413127,0.0,0.0,1.0,0.14092975954895795,0.13241119229948733,0.12288224833458339,0.14870454508815442,0.15591638842063907,0.0,0.0,0.0,0.0,0.0,0.0,1.7287942425558611,0.0,24.622229196897557
692,3.791910933715241,0.0,19.938928204103345,0.07360987150281632,0.010337919244666541,0.0,0.010324471495584605,0.30289609432370374,0.0,0.5951020408163266,0.08853884160072346,0.08569127883883354,0.08275609604292057,0.091303927359209,0.09399354509449406,0.0,0.0,0.0,0.0,0.0,2.864807009090965,1.7639962337537274,0.0,41.79247973806153
693,2.304575724706333,0.0,16.127910537898064,0.08311090961705497,0.019308973061779214,0.0,0.01925801334063079,0.23448791139735994,0.0,0.8464,0.11475057899830692,0.10921924814132573,0.1033523382416827,0.11999998794835524,0.12501211322830844,0.0,0.0,0.0,0.0,0.0,2.3973251991734266,1.7359051785783057,0.0,30.554876028003825
694,3.4590362355546445,0.9494568429091184,16.26203139613788,0.0,0.024651705432058822,0.8077353590051971,0.024563704883533658,0.1705354435952932,0.12771550665475087,0.6848989298454221,0.11806225947482998,0.10754197829781893,0.09512650694585022,0.12729909695990316,0.13561337503044205,0.0,0.03178670368498075,0.4594500559595833,1.0561044742024603,0.0,2.623995811430164,0.0,1.3001960030355937,28.54175763188559
695,3.6621067906169382,0.0,18.69388032036285,0.0,0.002132524922989604,0.8296161321938493,0.0021319885299677234,0.23636292605237377,0.0,0.8427841977962913,0.03279316095912292,0.029366790729383304,0.025467701441201616,0.035884609870753564,0.038723063322307016,0.0,0.005567581171946264,0.0,1.0273820681851187,0.0,3.0544340103158483,0.0,0.0,55.88743372392968
696,3.3377772556913374,0.9360208000932682,21.88764760817677,0.04051980504243714,0.015345700572510794,0.8075655519426111,0.015314726227553869,0.2092976234612863,0.11260430539969839,0.8415408783553037,0.09409784699629284,0.08660268471724071,0.07818676042544546,0.10091262123342348,0.10720346002318545,0.013326089151615187,0.03094459392339544,0.4592779736256036,1.06027574819278,1.1146482636771484,2.6930553007008724,1.8034272652855938,1.2931937848594948,40.679242242913794
697,3.2139405725162393,0.939343205917734,19.099029796301096,0.0,0.0038241162506460033,0.825765530261223,0.0038223694310861437,0.2136961605300785,0.10764007655083017,0.8433985839233653,0.044067162013077615,0.039502272146857545,0.03429661173097667,0.048179056987653,0.051949655269209596,0.0,0.013185893976446952,0.4558521124303373,1.051220431271553,0.0,2.8853608632676875,0.0,1.2996984531479534,50.33852825315375
698,4.527707055106825,0.9462724239467037,19.341188297027408,0.07816929259859502,0.009719164284706998,0.0,0.009707339712829404,0.27896164387823974,0.12066693106231263,0.6639231824417009,0.08872111188874708,0.08662839067632501,0.08449327087630303,0.09077047671516755,0.09277872414467207,0.0,0.0,0.0,0.0,1.1145958760527965,3.0442702586325407,1.7575056273480707,1.2995473660365724,41.467077492652614
699,0.0,0.0,12.143030032089387,0.0,0.02108060461811099,0.0,0.021018742411909888,0.0,0.0,1.0,0.10796786978302923,0.09801037671650241,0.08634540224183503,0.1167568641972059,0.12469666907710578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.271526250320278
700,0.0,0.0,5.853481610940421,0.0,0.04027779205939238,0.0,0.03997739910109393,0.0,0.0,1.0,0.16212293660747631,0.15130061786517426,0.1378839518476504,0.17135428505049796,0.1795481164738767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75234247231514
701,3.9893806794520064,0.0,21.139313946236392,0.06332608334346723,0.018490974534000712,0.0,0.018444622778760578,0.29641193234035,0.0,0.6400000000000001,0.10749346477126952,0.10060515067206433,0.09305790360693009,0.11387010989650356,0.11983929942069405,0.0,0.0,0.0,0.0,0.0,2.813479875134687,1.7778900115376053,0.0,37.75073646492519
702,3.6370564042074314,0.0,15.032512369051158,0.0,0.01654705603744865,0.8253433772319748,0.01651063290800155,0.28959087259758487,0.0,0.6782006920415224,0.09444611530144048,0.08540660622411102,0.07490413782630176,0.10247348860778017,0.10975666888083493,0.0,0.02557586375921616,0.0,1.0399317741501237,0.0,2.749569780653926,0.0,0.0,30.306016756622814
703,0.0,0.0,14.168430878479723,0.13804103004844684,0.03010662760387271,0.0,0.029966050193301473,0.0,0.0,1.0,0.15514715566329962,0.15130061767267294,0.1474139611549106,0.1589307328160288,0.16265189891074705,0.0,0.0,0.0,0.0,0.0,0.0,1.6770235148949042,0.0,23.98939810319481
704,4.44955163046427,0.9477534007221622,23.31074704348086,0.04913776102852869,0.013631334047762064,0.7959776903472252,0.01360727340954519,0.30077863920629977,0.12360869982434608,0.5411547100013212,0.09064021828559767,0.08427526793992458,0.07727457910925727,0.09651472064446863,0.10199914784989883,0.016044010906354537,0.03134711979037879,0.45945001175366373,1.06132562682515,1.1148130912498269,2.9759951678066257,1.7995005936425315,1.299626563920171,43.90000881762505
705,0.0,0.0,10.390825259778346,0.0,0.02005384741216258,0.0,0.019998460589714093,0.0,0.0,1.0,0.10498938974820837,0.09521935980454652,0.08379650118491401,0.11362529221180356,0.12143464243627272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.093702340413902
706,3.999072427151336,0.0,12.53776529932531,0.11860733174194178,0.03010662760387271,0.0,0.029966050193301473,0.3142359506506298,0.0,0.4792899408284023,0.14792203339390445,0.1423198017442834,0.13650503099112782,0.15332939315579125,0.1585679729379147,0.0,0.0,0.0,0.0,0.0,2.709747859606134,1.6807317779880149,0.0,21.929688482204615
707,3.923755820623785,0.9478848100135974,15.176870231681304,0.0,0.0028780415632982995,0.0,0.002877059156117078,0.2978908562953254,0.11642958627913667,0.5847750865051903,0.03815457661908053,0.034182935078252694,0.029659179397383002,0.04173541584361193,0.04502138221190045,0.0,0.0,0.0,0.0,0.0,3.0703231745745487,0.0,1.3018883446674092,45.511900060037625
708,3.316101380715427,0.0,14.930834277139706,0.0,0.003976067331629036,0.0,0.003974176757970592,0.316566689404205,0.0,0.4444444444444444,0.04494841473281856,0.040295914350582475,0.03498932100409255,0.04913859556371441,0.05298053780199432,0.0,0.0,0.0,0.0,0.0,2.901119132237529,0.0,0.0,42.04842688349329
709,0.0,0.0,16.750264182821443,0.16088456891824554,0.042767890848850715,0.0,0.04240640590623168,0.0,0.0,1.0,0.18172809529552228,0.17655947960401794,0.1713843688894224,0.1868398882757082,0.1918918454465572,0.0,0.0,0.0,0.0,0.0,0.0,1.6638094729420212,0.0,22.072987924766107
710,3.1220504362360733,0.0,17.87702079529821,0.0,0.004319289988154872,0.0,0.004317053095034861,0.14241577389777094,0.0,0.9550619834710744,0.046882052822869565,0.04203811334465013,0.03651074417760556,0.05124316015209925,0.05524077618974248,0.0,0.0,0.0,0.0,0.0,2.8488665764258148,0.0,0.0,46.83153760485102
711,0.0,0.0,11.461486419038517,0.14732716106690444,0.03183764353613698,0.0,0.03167653142361668,0.0,0.0,1.0,0.16212293660747631,0.15862799771570588,0.15507236376648992,0.16553139193540561,0.16885629695900908,0.0,0.0,0.0,0.0,0.0,0.0,1.6412641790168225,0.0,20.05722591945258
712,0.0,0.9499168193908071,17.378751473907663,0.15706671190785348,0.034737995611130744,0.0,0.03453733893334422,0.0,0.12772091269535504,0.7346938775510203,0.17151725083488928,0.16804109065964418,0.16441518180931466,0.17481120530971128,0.1779289879540087,0.0,0.0,0.0,0.0,1.1146331000639433,0.0,1.6772114526875566,1.3006375544717212,26.24774987662798
713,0.0,0.0,10.710251251124669,0.0,0.02108060461811099,0.0,0.021018742411909888,0.0,0.0,1.0,0.10796786978302923,0.09801037671650241,0.08634540224183503,0.1167568641972059,0.12469666907710578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.217761060592334
714,0.0,0.0,11.261004678783404,0.0,0.034737995611130744,0.0,0.03453733893334422,0.0,0.0,1.0,0.14582563107642108,0.13455181189881443,0.12087932465768977,0.1555486428593095,0.16420763678167766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.986526575265128
715,0.0,0.0,18.471001453095628,0.11665637130775273,0.02456924889127329,0.0,0.024481919372429262,0.0,0.0,1.0,0.1371448516805267,0.13297302081641338,0.1287136432069046,0.1412226178297191,0.14521243227506467,0.0,0.0,0.0,0.0,0.0,0.0,1.7243506981289796,0.0,31.404919651244168
716,4.302405605683206,0.0,16.69967979265723,0.0,0.02230486594953389,0.0,0.022234695345448766,0.2675932299987563,0.0,0.765625,0.11146972274593145,0.1013037357550522,0.0893655290733349,0.12042699162309564,0.12850895792052708,0.0,0.0,0.0,0.0,0.0,2.854903271351097,0.0,0.0,30.040663153891664
717,3.4532486259660122,0.0,13.43269583450106,0.09128955041582959,0.018346440030588666,0.0,0.01830087542720266,0.22569523758129112,0.11162069872239531,0.8185941043083901,0.11519358518725616,0.11072803154077596,0.1060836059625929,0.11949732541455861,0.12365826379751459,0.0,0.0,0.0,0.0,0.0,2.6861569850608316,1.7107518160884703,0.0,27.171976966650103
718,0.0,0.0,5.910028831007138,0.1505992579787027,0.04027779205939238,0.0,0.03997739910109393,0.0,0.0,1.0,0.17469092766471467,0.16927744885055515,0.16381256822015552,0.1800216685348525,0.1852733014540848,0.0,0.0,0.0,0.0,0.0,0.0,1.552774597712498,0.0,10.824571488030262
719,4.070872724191205,0.0,2.8554779765082303,0.0,0.034737995611130744,0.0,0.03453733893334422,0.316566689404205,0.0,0.4444444444444444,0.14582563107642108,0.13455181189881443,0.12087932465768977,0.1555486428593095,0.16420763678167766,0.0,0.0,0.0,0.0,0.0,2.685551460124276,0.0,0.0,7.597281988029224
720,0.0,0.0,0.0,0.16484785086604015,0.045231081536530125,0.0,0.04478802402249243,0.0,0.0,1.0,0.1863583205063278,0.1808634727273952,0.17536005817815498,0.19177801850717832,0.1971121664820038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,0.0,0.0,5.810369182068164,0.1324644857809403,0.02391460333078876,0.0,0.023832483361694193,0.0,0.0,1.0,0.14326310415434912,0.14079445034562243,0.13826731455001828,0.14565949904972064,0.1479877590277814,0.0,0.0,0.0,0.0,0.0,0.0,1.5775372681797446,0.0,14.132018760159378
722,4.389346291178662,0.949579078599202,26.9906872713716,0.09322951546963872,0.014454606613771839,0.794598319079235,0.014427349576677607,0.2009946085380206,0.12483921534087054,0.8030021926125822,0.10712265520251152,0.10433838995913237,0.10149724269002797,0.10984738300037838,0.11251572359536434,0.017645752474675678,0.03150735784133329,0.4594500572427628,1.0619829340502775,1.1147985735911623,2.9522778741463145,1.7783432452547139,1.3013920298860246,48.28518266248525
723,0.0,0.0,13.330376742525798,0.0,0.019119297233586918,0.0,0.019069429381718944,0.0,0.0,1.0,0.10224035024962672,0.09265111163189121,0.08145911350527926,0.1107272596588596,0.11840879846339383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.70575274936402
724,0.0,0.0,0.0,0.16484785086604015,0.045231081536530125,0.0,0.04478802402249243,0.0,0.0,1.0,0.1863583205063278,0.1808634727273952,0.17536005817815498,0.19177801850717832,0.1971121664820038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,0.0,0.0,13.224498004763037,0.11860733174194178,0.02641475712126514,0.0,0.026311581962390217,0.0,0.0,1.0,0.14121436991991193,0.13665716132878966,0.13199188729374717,0.14565949904972064,0.15000153052683396,0.0,0.0,0.0,0.0,0.0,0.0,1.6866461102045613,0.0,23.959692110751124
726,3.0577031969580837,0.0,15.74226934227782,0.0,0.01727128657732072,0.0,0.01723132856984378,0.21529945882027776,0.0,0.87890625,0.09667851471243924,0.08747623849272701,0.07677130280345769,0.10484284465460993,0.11224532094938544,0.0,0.0,0.0,0.0,0.0,2.6041741882875926,0.0,0.0,30.969596758930777
727,0.0,0.0,0.0,0.16484785086604015,0.045231081536530125,0.0,0.04478802402249243,0.0,0.0,1.0,0.1863583205063278,0.1808634727273952,0.17536005817815498,0.19177801850717832,0.1971121664820038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,0.0,0.0,11.993185166893733,0.0,0.03010662760387271,0.0,0.029966050193301473,0.0,0.0,1.0,0.13304863176252255,0.12194650458099546,0.1086693808470186,0.1427082153267984,0.15135268915339536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23195794793355
729,0.0,0.0,17.555883849018958,0.10513791778279084,0.03010662760387271,0.0,0.029966050193301473,0.0,0.0,1.0,0.14424588093477275,0.1375239865538907,0.130349174673867,0.15059834457145208,0.15665065976249817,0.0,0.0,0.0,0.0,0.0,0.0,1.7275861843049192,0.0,28.144373405506034
730,3.0987075974488474,0.9452166496341554,14.040089977873034,0.06332608334346723,0.017187996192460284,0.0,0.017148454487365586,0.23448791139735994,0.1271660970907721,0.7055999999999999,0.10404900145124374,0.09756522352327263,0.09050114129743961,0.11007631191495412,0.1157362963045639,0.0,0.0,0.0,0.0,1.1146535428524578,2.614870825163512,1.7399004833251783,1.2970243035823534,28.56049679778094
731,0.0,0.0,14.843845388955604,0.0,0.007131829280936016,0.0,0.007125595435929996,0.0,0.0,1.0,0.06060861785092711,0.05444164715165212,0.047378412316099454,0.06614492000265672,0.07120864691539087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85989819403711
732,0.0,0.0,16.23565386416416,0.0,0.012210605707763464,0.0,0.012191540520228056,0.0,0.0,1.0,0.08024307256403326,0.07232614755528184,0.06319208018349667,0.08731066607382315,0.09374784235626231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.624472772555904
733,3.781485053250724,0.0,16.224874779142567,0.0,0.009825701469239424,0.0,0.009813605481527885,0.3015986481683611,0.0,0.6049382716049383,0.07157528446030413,0.0644065756693193,0.05616498191223332,0.0779922318585255,0.08384858883233735,0.0,0.0,0.0,0.0,0.0,2.87030820485356,0.0,0.0,36.45845433069587
734,3.106588363984716,0.0,23.194389870968035,0.0520439866045353,0.00837550886203068,0.0,0.008366824554003628,0.24201842732014686,0.0,0.8313148788927335,0.07454840632726735,0.07064817471560124,0.06650596057060798,0.07824512302513231,0.0817685732082253,0.0,0.0,0.0,0.0,0.0,2.744699649325964,1.7962518055100143,0.0,48.96093028567389
735,0.0,0.9465760277184201,23.379531653286136,0.0,0.007086336347301096,0.7962036517052509,0.007080184012933302,0.0,0.09211340388005228,0.9760487734068805,0.06040893418339697,0.05426070219237096,0.0472193646656044,0.06592867751464662,0.07097744205922013,0.0,0.028563116114845407,0.45944982051708133,1.0613335365231176,0.0,0.0,0.0,1.3003437165740463,51.086614163161315
736,0.0,0.0,3.7516377207805722,0.0,0.034737995611130744,0.0,0.03453733893334422,0.0,0.0,1.0,0.14582563107642108,0.13455181189881443,0.12087932465768977,0.1555486428593095,0.16420763678167766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9776312228085
737,2.6710804159288304,0.0,19.120420331639163,0.0419191962486818,0.01571001631419868,0.8127976623086969,0.015677443357883684,0.1309935885542856,0.0,0.9626201495194019,0.095422586581614,0.08790254989264185,0.0794653985499395,0.10226379704244772,0.10858179620326043,0.012765079458294836,0.03040882474301073,0.0,1.0580236411050172,0.0,2.531791958811694,1.7904013763225781,0.0,36.595229688543284
738,3.6284246963278095,0.0,12.171327334945428,0.0,0.0025876814424451245,0.0,0.0025868889774597007,0.27201926654683883,0.0,0.7511111111111112,0.03615720001082346,0.03238794458360287,0.028096256993170168,0.03955652535371555,0.042676602617088166,0.0,0.0,0.0,0.0,0.0,3.023006115214626,0.0,0.0,40.1329696841344
739,3.2029140871181863,0.0,24.334908067047625,0.0,0.003976067331629036,0.0,0.003974176757970592,0.18130133504075166,0.0,0.9216,0.04494841473281856,0.040295914350582475,0.03498932100409255,0.04913859556371441,0.05298053780199432,0.0,0.0,0.0,0.0,0.0,2.877568929249146,0.0,0.0,59.40944028899948
740,4.281826562566921,0.9494186939806449,22.554243488375647,0.055022424610146996,0.012557006038925943,0.7550037282003511,0.012536782487624656,0.22569523758129112,0.12732458904312235,0.7104081632653061,0.08885504168678746,0.0833462228200768,0.07738333333748894,0.09400057291857503,0.09884906616447636,0.017541238176572098,0.031822824005200465,0.45945005734489214,1.0619683633531325,1.1148603814359221,2.9485522743007753,1.7910318519365918,1.3013484835426066,43.697687176349085
741,0.0,0.0,14.99693419865146,0.0,0.004961610493888844,0.0,0.004958644260862121,0.0,0.0,1.0,0.05031554609037446,0.0451345110008192,0.039217584641451905,0.054977142419467606,0.059248093098654545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21903702666766
742,0.0,0.0,17.79143433796883,0.0967219040639219,0.023427963775972505,0.0,0.023349583112659018,0.14538372067197627,0.0,0.9529478458049886,0.12805609337382015,0.1224251235582027,0.11649566540961251,0.13343089854793272,0.13858838920955596,0.0,0.0,0.0,0.0,0.0,0.0,1.7352051898079133,0.0,31.005588407275727
743,0.0,0.0,0.0,0.16484785086604015,0.045231081536530125,0.0,0.04478802402249243,0.0,0.0,1.0,0.1863583205063278,0.1808634727273952,0.17536005817815498,0.19177801850717832,0.1971121664820038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0.0,0.0,17.42051762986051,0.0,0.0009466295627366469,0.0,0.0009465247803767097,0.0,0.0,1.0,0.021796625898005597,0.01950591232053192,0.016902908050116388,0.023865758712903546,0.025767217573721746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.58887343337189
745,0.0,0.0,10.52137428532453,0.0,0.028154852569504736,0.0,0.028035056771953983,0.0,0.0,1.0,0.12771296813812247,0.11677785611225738,0.1037666880631352,0.13725967102328396,0.14582111911489648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84961766381563
